PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,FamilySize,IsAlone,HasCabin,Title,Survived_best,Survived_deck_ticket_fare,candidate_name,change_direction,Survived_hgb_tuned,Survived_rare_title_interactions
898,3,"Connolly, Miss. Kate",female,30.0,0,0,330972,7.6292,,Q,1,1,0,Miss,0,1.0,deck_ticket_fare,0_to_1,,
910,3,"Ilmakangas, Miss. Ida Livija",female,27.0,1,0,STON/O2. 3101270,7.925,,S,2,0,0,Miss,0,1.0,deck_ticket_fare,0_to_1,,
915,1,"Williams, Mr. Richard Norris II",male,21.0,0,1,PC 17597,61.3792,,C,2,0,0,Mr,1,0.0,deck_ticket_fare,1_to_0,,
925,3,"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""",female,,1,2,W./C. 6607,23.45,,S,4,0,0,Mrs,0,1.0,deck_ticket_fare,0_to_1,,
931,3,"Hee, Mr. Ling",male,,0,0,1601,56.4958,,S,1,1,0,Mr,0,1.0,deck_ticket_fare,0_to_1,,
965,1,"Ovies y Rodriguez, Mr. Servando",male,28.5,0,0,PC 17562,27.7208,D43,C,1,1,1,Mr,0,1.0,deck_ticket_fare,0_to_1,,
967,1,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,C,1,1,1,Mr,1,0.0,deck_ticket_fare,1_to_0,,
982,3,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,1,0,347072,13.9,,S,2,0,0,Mrs,0,1.0,deck_ticket_fare,0_to_1,,
1010,1,"Beattie, Mr. Thomson",male,36.0,0,0,13050,75.2417,C6,C,1,1,1,Mr,1,0.0,deck_ticket_fare,1_to_0,,
1017,3,"Cribb, Miss. Laura Alice",female,17.0,0,1,371362,16.1,,S,2,0,0,Miss,1,0.0,deck_ticket_fare,1_to_0,,
1045,3,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,0,2,350405,12.1833,,S,3,0,0,Mrs,0,1.0,deck_ticket_fare,0_to_1,,
1098,3,"McGowan, Miss. Katherine",female,35.0,0,0,9232,7.75,,Q,1,1,0,Miss,0,1.0,deck_ticket_fare,0_to_1,,
1134,1,"Spedden, Mr. Frederic Oakley",male,45.0,1,1,16966,134.5,E34,C,3,0,1,Mr,0,1.0,deck_ticket_fare,0_to_1,,
1136,3,"Johnston, Master. William Arthur Willie""""",male,,1,2,W./C. 6607,23.45,,S,4,0,0,Master,0,1.0,deck_ticket_fare,0_to_1,,
1144,1,"Clark, Mr. Walter Miller",male,27.0,1,0,13508,136.7792,C89,C,2,0,1,Mr,0,1.0,deck_ticket_fare,0_to_1,,
1223,1,"Dulles, Mr. William Crothers",male,39.0,0,0,PC 17580,29.7,A18,C,1,1,1,Mr,0,1.0,deck_ticket_fare,0_to_1,,
1239,3,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,0,0,2688,7.2292,,C,1,1,0,Mrs,0,1.0,deck_ticket_fare,0_to_1,,
1251,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,349910,15.55,,S,2,0,0,Mrs,0,1.0,deck_ticket_fare,0_to_1,,
1274,3,"Risien, Mrs. Samuel (Emma)",female,,0,0,364498,14.5,,S,1,1,0,Mrs,0,1.0,deck_ticket_fare,0_to_1,,
1275,3,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,1,0,376566,16.1,,S,2,0,0,Mrs,1,0.0,deck_ticket_fare,1_to_0,,
896,3,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,1,1,3101298,12.2875,,S,3,0,0,Mrs,1,,hgb_tuned,1_to_0,0.0,
898,3,"Connolly, Miss. Kate",female,30.0,0,0,330972,7.6292,,Q,1,1,0,Miss,0,,hgb_tuned,0_to_1,1.0,
911,3,"Assaf Khalil, Mrs. Mariana (Miriam"")""",female,45.0,0,0,2696,7.225,,C,1,1,0,Mrs,0,,hgb_tuned,0_to_1,1.0,
915,1,"Williams, Mr. Richard Norris II",male,21.0,0,1,PC 17597,61.3792,,C,2,0,0,Mr,1,,hgb_tuned,1_to_0,0.0,
926,1,"Mock, Mr. Philipp Edmund",male,30.0,1,0,13236,57.75,C78,C,2,0,1,Mr,1,,hgb_tuned,1_to_0,0.0,
967,1,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,C,1,1,1,Mr,1,,hgb_tuned,1_to_0,0.0,
1045,3,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,0,2,350405,12.1833,,S,3,0,0,Mrs,0,,hgb_tuned,0_to_1,1.0,
1057,3,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,1,1,315153,22.025,,S,3,0,0,Mrs,1,,hgb_tuned,1_to_0,0.0,
1073,1,"Compton, Mr. Alexander Taylor Jr",male,37.0,1,1,PC 17756,83.1583,E52,C,3,0,1,Mr,1,,hgb_tuned,1_to_0,0.0,
1094,1,"Astor, Col. John Jacob",male,47.0,1,0,PC 17757,227.525,C62 C64,C,2,0,1,Rare,0,,hgb_tuned,0_to_1,1.0,
1098,3,"McGowan, Miss. Katherine",female,35.0,0,0,9232,7.75,,Q,1,1,0,Miss,0,,hgb_tuned,0_to_1,1.0,
1126,1,"Cumings, Mr. John Bradley",male,39.0,1,0,PC 17599,71.2833,C85,C,2,0,1,Mr,0,,hgb_tuned,0_to_1,1.0,
1183,3,"Daly, Miss. Margaret Marcella Maggie""""",female,30.0,0,0,382650,6.95,,Q,1,1,0,Miss,0,,hgb_tuned,0_to_1,1.0,
1205,3,"Carr, Miss. Jeannie",female,37.0,0,0,368364,7.75,,Q,1,1,0,Miss,0,,hgb_tuned,0_to_1,1.0,
1236,3,"van Billiard, Master. James William",male,,1,1,A/5. 851,14.5,,S,3,0,0,Master,1,,hgb_tuned,1_to_0,0.0,
1239,3,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,0,0,2688,7.2292,,C,1,1,0,Mrs,0,,hgb_tuned,0_to_1,1.0,
1251,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,349910,15.55,,S,2,0,0,Mrs,0,,hgb_tuned,0_to_1,1.0,
1281,3,"Palsson, Master. Paul Folke",male,6.0,3,1,349909,21.075,,S,5,0,0,Master,0,,hgb_tuned,0_to_1,1.0,
898,3,"Connolly, Miss. Kate",female,30.0,0,0,330972,7.6292,,Q,1,1,0,Miss,0,,rare_title_interactions,0_to_1,,1.0
910,3,"Ilmakangas, Miss. Ida Livija",female,27.0,1,0,STON/O2. 3101270,7.925,,S,2,0,0,Miss,0,,rare_title_interactions,0_to_1,,1.0
967,1,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,C,1,1,1,Mr,1,,rare_title_interactions,1_to_0,,0.0
1045,3,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,0,2,350405,12.1833,,S,3,0,0,Mrs,0,,rare_title_interactions,0_to_1,,1.0
1057,3,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,1,1,315153,22.025,,S,3,0,0,Mrs,1,,rare_title_interactions,1_to_0,,0.0
1073,1,"Compton, Mr. Alexander Taylor Jr",male,37.0,1,1,PC 17756,83.1583,E52,C,3,0,1,Mr,1,,rare_title_interactions,1_to_0,,0.0
1098,3,"McGowan, Miss. Katherine",female,35.0,0,0,9232,7.75,,Q,1,1,0,Miss,0,,rare_title_interactions,0_to_1,,1.0
1175,3,"Touma, Miss. Maria Youssef",female,9.0,1,1,2650,15.2458,,C,3,0,0,Miss,1,,rare_title_interactions,1_to_0,,0.0
1223,1,"Dulles, Mr. William Crothers",male,39.0,0,0,PC 17580,29.7,A18,C,1,1,1,Mr,0,,rare_title_interactions,0_to_1,,1.0
1251,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,349910,15.55,,S,2,0,0,Mrs,0,,rare_title_interactions,0_to_1,,1.0
1274,3,"Risien, Mrs. Samuel (Emma)",female,,0,0,364498,14.5,,S,1,1,0,Mrs,0,,rare_title_interactions,0_to_1,,1.0
